x,y,z,vx
31,67,23,-3.96578259e+00
31,67,24,-3.96349366e+00
31,67,25,-3.96332939e+00
31,67,26,-3.96454057e+00
31,67,27,-3.96665630e+00
31,67,28,-3.96916740e+00
31,67,29,-3.97238987e+00
31,67,30,-3.97575856e+00
31,67,31,-3.97846209e+00
31,67,32,-3.97968931e+00
31,67,33,-3.97794919e+00
31,67,34,-3.96923488e+00
31,67,35,-3.95229944e+00
31,67,36,-3.93185305e+00
31,67,37,-3.91423457e+00
31,67,38,-3.90166391e+00
31,67,39,-3.89437940e+00
31,67,40,-3.89000057e+00
31,67,41,-3.88652961e+00
31,67,42,-3.88197730e+00
31,67,43,-3.87676187e+00
31,67,44,-3.87332010e+00
31,67,45,-3.87220685e+00
31,67,46,-3.87275128e+00
31,67,47,-3.87510462e+00
31,67,48,-3.87913559e+00
31,67,49,-3.88361603e+00
31,67,50,-3.88685657e+00
31,67,51,-3.88921373e+00
31,67,52,-3.89142915e+00
31,67,53,-3.89364487e+00
31,67,54,-3.89591784e+00
31,67,55,-3.89874260e+00
31,67,56,-3.90336453e+00
31,67,57,-3.91069717e+00
31,67,58,-3.91970383e+00
31,67,59,-3.93122779e+00
31,67,60,-3.94610783e+00
31,67,61,-3.96426591e+00
31,67,62,-3.98182136e+00
31,67,63,-3.99450939e+00
31,67,64,-4.00098558e+00
31,67,65,-4.00186616e+00
31,67,66,-3.99947886e+00
31,67,67,-3.99486836e+00
31,67,68,-3.98741988e+00
31,67,69,-3.98020795e+00
31,67,70,-3.97604992e+00
31,67,71,-3.97541981e+00
31,67,72,-3.97739916e+00
31,67,73,-3.98055658e+00
31,67,74,-3.98487249e+00
31,67,75,-3.99251391e+00
31,67,76,-4.00417034e+00
31,67,77,-4.01892969e+00
31,67,78,-4.03492575e+00
31,67,79,-4.05064785e+00
31,67,80,-4.06269619e+00
31,67,81,-4.06883885e+00
31,67,82,-4.06726271e+00
31,67,83,-4.05493628e+00
31,67,84,-4.03094146e+00
31,67,85,-4.00179607e+00
31,67,86,-3.97366623e+00
31,67,87,-3.95470817e+00
31,67,88,-3.94751337e+00
31,67,89,-3.94770009e+00
31,67,90,-3.95103685e+00
31,67,91,-3.95716845e+00
31,67,92,-3.96664781e+00
31,67,93,-3.97757007e+00
31,67,94,-3.98923829e+00
31,67,95,-4.00126557e+00
31,67,96,-4.01439309e+00
31,67,97,-4.03133838e+00
31,67,98,-4.05160695e+00
31,67,99,-4.07095527e+00
31,68,0,-4.08342193e+00
31,68,1,-4.08785222e+00
31,68,2,-4.08514302e+00
31,68,3,-4.07211962e+00
31,68,4,-4.04620222e+00
31,68,5,-4.01757402e+00
31,68,6,-3.99403622e+00
31,68,7,-3.97849401e+00
31,68,8,-3.96946693e+00
31,68,9,-3.96581022e+00
31,68,10,-3.96431138e+00
31,68,11,-3.96342481e+00
31,68,12,-3.96421685e+00
31,68,13,-3.96926810e+00
31,68,14,-3.98271983e+00
31,68,15,-4.00085567e+00
31,68,16,-4.01301274e+00
31,68,17,-4.01721599e+00
31,68,18,-4.01733443e+00
31,68,19,-4.01475416e+00
31,68,20,-4.00843759e+00
31,68,21,-3.99783345e+00
31,68,22,-3.98475580e+00
31,68,23,-3.97350315e+00
31,68,24,-3.96658245e+00
31,68,25,-3.96366703e+00
31,68,26,-3.96372169e+00
31,68,27,-3.96531162e+00
31,68,28,-3.96769411e+00
31,68,29,-3.97025034e+00
31,68,30,-3.97280608e+00
31,68,31,-3.97428951e+00
31,68,32,-3.97447766e+00
31,68,33,-3.97222957e+00
31,68,34,-3.96423676e+00
31,68,35,-3.94911732e+00
31,68,36,-3.93042841e+00
31,68,37,-3.91411550e+00
31,68,38,-3.90245522e+00
31,68,39,-3.89605162e+00
31,68,40,-3.89179448e+00
31,68,41,-3.88835827e+00
31,68,42,-3.88352676e+00
31,68,43,-3.87775281e+00
31,68,44,-3.87401126e+00
31,68,45,-3.87314814e+00
31,68,46,-3.87462041e+00
31,68,47,-3.87967742e+00
31,68,48,-3.88757178e+00
31,68,49,-3.89386084e+00
31,68,50,-3.89666957e+00
31,68,51,-3.89717875e+00
31,68,52,-3.89715570e+00
31,68,53,-3.89727900e+00
31,68,54,-3.89829209e+00
31,68,55,-3.90042505e+00
31,68,56,-3.90516057e+00
31,68,57,-3.91313783e+00
31,68,58,-3.92198096e+00
31,68,59,-3.93267909e+00
31,68,60,-3.94711747e+00
31,68,61,-3.96595717e+00
31,68,62,-3.98545023e+00
31,68,63,-3.99962610e+00
31,68,64,-4.00614455e+00
31,68,65,-4.00694430e+00
31,68,66,-4.00452322e+00
31,68,67,-3.99881674e+00
31,68,68,-3.99058216e+00
31,68,69,-3.98263096e+00
31,68,70,-3.97785775e+00
31,68,71,-3.97663434e+00
31,68,72,-3.97750514e+00
31,68,73,-3.97960431e+00
31,68,74,-3.98263043e+00
31,68,75,-3.98952511e+00
31,68,76,-4.00160754e+00
31,68,77,-4.01794648e+00
31,68,78,-4.03541291e+00
31,68,79,-4.05113475e+00
31,68,80,-4.06177420e+00
31,68,81,-4.06712258e+00
31,68,82,-4.06496214e+00
31,68,83,-4.05359203e+00
31,68,84,-4.03203917e+00
31,68,85,-4.00513878e+00
31,68,86,-3.97770627e+00
31,68,87,-3.95743995e+00
31,68,88,-3.94931053e+00
31,68,89,-3.94923020e+00
31,68,90,-3.95224434e+00
31,68,91,-3.95891181e+00
31,68,92,-3.97008370e+00
31,68,93,-3.98254993e+00
31,68,94,-3.99524049e+00
31,68,95,-4.00856051e+00
31,68,96,-4.02250749e+00
31,68,97,-4.03815968e+00
31,68,98,-4.05596826e+00
31,68,99,-4.07206408e+00
31,69,0,-4.07956393e+00
31,69,1,-4.08122067e+00
31,69,2,-4.07739835e+00
31,69,3,-4.06360760e+00
31,69,4,-4.03881209e+00
31,69,5,-4.01308723e+00
31,69,6,-3.99387305e+00
31,69,7,-3.98260906e+00
31,69,8,-3.97902498e+00
31,69,9,-3.97883049e+00
31,69,10,-3.97940973e+00
31,69,11,-3.98019604e+00
31,69,12,-3.98207186e+00
31,69,13,-3.98904225e+00
31,69,14,-4.00416122e+00
31,69,15,-4.02241133e+00
31,69,16,-4.03456900e+00
31,69,17,-4.03933698e+00
31,69,18,-4.03974459e+00
31,69,19,-4.03746626e+00
31,69,20,-4.02963860e+00
31,69,21,-4.01588813e+00
31,69,22,-3.99915477e+00
31,69,23,-3.98320981e+00
31,69,24,-3.97081036e+00
31,69,25,-3.96358953e+00
31,69,26,-3.96123614e+00
31,69,27,-3.96119269e+00
31,69,28,-3.96174774e+00
31,69,29,-3.96285986e+00
31,69,30,-3.96404923e+00
31,69,31,-3.96489974e+00
31,69,32,-3.96396741e+00
31,69,33,-3.96164321e+00
31,69,34,-3.95540810e+00
31,69,35,-3.94346352e+00
31,69,36,-3.92778375e+00
31,69,37,-3.91316100e+00
31,69,38,-3.90211080e+00
31,69,39,-3.89531019e+00
31,69,40,-3.89070719e+00
31,69,41,-3.88669627e+00
31,69,42,-3.88115947e+00
31,69,43,-3.87525618e+00
31,69,44,-3.87128514e+00
31,69,45,-3.87067331e+00
31,69,46,-3.87320015e+00
31,69,47,-3.88009153e+00
31,69,48,-3.89079031e+00
31,69,49,-3.89912043e+00
31,69,50,-3.90267117e+00
31,69,51,-3.90233162e+00
31,69,52,-3.90076241e+00
31,69,53,-3.89960081e+00
31,69,54,-3.89991760e+00
31,69,55,-3.90155371e+00
31,69,56,-3.90625284e+00
31,69,57,-3.91404190e+00
31,69,58,-3.92290433e+00
31,69,59,-3.93344201e+00
31,69,60,-3.94758456e+00
31,69,61,-3.96614220e+00
31,69,62,-3.98571602e+00
31,69,63,-4.00005150e+00
31,69,64,-4.00658904e+00
31,69,65,-4.00728190e+00
31,69,66,-4.00472938e+00
31,69,67,-3.99889659e+00
31,69,68,-3.99148101e+00
31,69,69,-3.98373294e+00
31,69,70,-3.97928303e+00
31,69,71,-3.97745696e+00
31,69,72,-3.97707557e+00
31,69,73,-3.97766484e+00
31,69,74,-3.97957429e+00
31,69,75,-3.98542428e+00
31,69,76,-3.99773947e+00
31,69,77,-4.01564656e+00
31,69,78,-4.03435974e+00
31,69,79,-4.04940927e+00
31,69,80,-4.05786249e+00
31,69,81,-4.06021851e+00
31,69,82,-4.05765577e+00
31,69,83,-4.04799374e+00
31,69,84,-4.02895697e+00
31,69,85,-4.00358357e+00
31,69,86,-3.97756903e+00
31,69,87,-3.95832425e+00
31,69,88,-3.95032186e+00
31,69,89,-3.94993642e+00
31,69,90,-3.95300595e+00
31,69,91,-3.96042362e+00
31,69,92,-3.97317432e+00
31,69,93,-3.98840361e+00
31,69,94,-4.00383152e+00
31,69,95,-4.01895735e+00
31,69,96,-4.03369209e+00
31,69,97,-4.04752590e+00
31,69,98,-4.06020574e+00
31,69,99,-4.07211389e+00
31,70,0,-4.07616205e+00
31,70,1,-4.07634717e+00
31,70,2,-4.07211201e+00
31,70,3,-4.05795744e+00
31,70,4,-4.03467119e+00
31,70,5,-4.01178960e+00
31,70,6,-3.99672903e+00
31,70,7,-3.99103834e+00
31,70,8,-3.99139008e+00
31,70,9,-3.99281012e+00
31,70,10,-3.99515272e+00
31,70,11,-3.99707339e+00
31,70,12,-4.00043953e+00
31,70,13,-4.00944832e+00
31,70,14,-4.02532283e+00
31,70,15,-4.04228143e+00
31,70,16,-4.05367650e+00
31,70,17,-4.05795161e+00
31,70,18,-4.05776608e+00
31,70,19,-4.05509147e+00
31,70,20,-4.04582827e+00
31,70,21,-4.03002671e+00
31,70,22,-4.01114072e+00
31,70,23,-3.99183292e+00
31,70,24,-3.97432800e+00
31,70,25,-3.96173624e+00
31,70,26,-3.95529144e+00
31,70,27,-3.95247578e+00
31,70,28,-3.95155602e+00
31,70,29,-3.95158708e+00
31,70,30,-3.95235919e+00
31,70,31,-3.95338188e+00
31,70,32,-3.95366985e+00
31,70,33,-3.95252506e+00
31,70,34,-3.94791250e+00
31,70,35,-3.93858566e+00
31,70,36,-3.92596134e+00
31,70,37,-3.91304543e+00
31,70,38,-3.90225853e+00
31,70,39,-3.89437415e+00
31,70,40,-3.88779942e+00
31,70,41,-3.88104913e+00
31,70,42,-3.87334842e+00
31,70,43,-3.86636972e+00
31,70,44,-3.86229226e+00
31,70,45,-3.86241344e+00
31,70,46,-3.86705004e+00
31,70,47,-3.87736231e+00
31,70,48,-3.89023323e+00
31,70,49,-3.90010201e+00
31,70,50,-3.90485213e+00
31,70,51,-3.90470185e+00
31,70,52,-3.90270966e+00
31,70,53,-3.90133206e+00
31,70,54,-3.90140791e+00
31,70,55,-3.90290291e+00
31,70,56,-3.90714988e+00
31,70,57,-3.91486534e+00
31,70,58,-3.92378417e+00
31,70,59,-3.93400149e+00
31,70,60,-3.94749298e+00
31,70,61,-3.96482179e+00
31,70,62,-3.98325194e+00
31,70,63,-3.99663923e+00
31,70,64,-4.00225066e+00
31,70,65,-4.00252144e+00
31,70,66,-4.00010221e+00
31,70,67,-3.99538756e+00
31,70,68,-3.98926247e+00
31,70,69,-3.98305083e+00
31,70,70,-3.97910575e+00
31,70,71,-3.97682664e+00
31,70,72,-3.97537331e+00
31,70,73,-3.97486261e+00
31,70,74,-3.97589220e+00
31,70,75,-3.98100288e+00
31,70,76,-3.99464677e+00
31,70,77,-4.01329708e+00
31,70,78,-4.03158696e+00
31,70,79,-4.04485817e+00
31,70,80,-4.05084033e+00
31,70,81,-4.05049991e+00
31,70,82,-4.04738800e+00
31,70,83,-4.03969098e+00
31,70,84,-4.02352575e+00
31,70,85,-3.99987076e+00
31,70,86,-3.97589607e+00
31,70,87,-3.95837118e+00
31,70,88,-3.95072132e+00
31,70,89,-3.95016379e+00
31,70,90,-3.95295036e+00
31,70,91,-3.96126495e+00
31,70,92,-3.97538861e+00
31,70,93,-3.99342999e+00
31,70,94,-4.01142984e+00
31,70,95,-4.02752527e+00
31,70,96,-4.04144789e+00
31,70,97,-4.05353988e+00
31,70,98,-4.06321251e+00
31,70,99,-4.07106933e+00
31,71,0,-4.07326256e+00
31,71,1,-4.07307119e+00
31,71,2,-4.06802326e+00
31,71,3,-4.05407406e+00
31,71,4,-4.03248874e+00
31,71,5,-4.01387398e+00
31,71,6,-4.00400838e+00
31,71,7,-4.00354494e+00
31,71,8,-4.00596690e+00
31,71,9,-4.00860276e+00
31,71,10,-4.01167584e+00
31,71,11,-4.01443881e+00
31,71,12,-4.01835047e+00
31,71,13,-4.02783042e+00
31,71,14,-4.04241911e+00
31,71,15,-4.05634579e+00
31,71,16,-4.06551387e+00
31,71,17,-4.06899381e+00
31,71,18,-4.06801964e+00
31,71,19,-4.06415554e+00
31,71,20,-4.05366276e+00
31,71,21,-4.03719470e+00
31,71,22,-4.01822250e+00
31,71,23,-3.99726744e+00
31,71,24,-3.97617572e+00
31,71,25,-3.95866905e+00
31,71,26,-3.94741699e+00
31,71,27,-3.94227198e+00
31,71,28,-3.94095545e+00
31,71,29,-3.94186725e+00
31,71,30,-3.94359978e+00
31,71,31,-3.94641017e+00
31,71,32,-3.94883207e+00
31,71,33,-3.94920503e+00
31,71,34,-3.94608572e+00
31,71,35,-3.93838527e+00
31,71,36,-3.92704441e+00
31,71,37,-3.91521184e+00
31,71,38,-3.90445219e+00
31,71,39,-3.89484482e+00
31,71,40,-3.88467858e+00
31,71,41,-3.87341784e+00
31,71,42,-3.86229780e+00
31,71,43,-3.85341737e+00
31,71,44,-3.84911299e+00
31,71,45,-3.84948030e+00
31,71,46,-3.85544546e+00
31,71,47,-3.86905713e+00
31,71,48,-3.88509699e+00
31,71,49,-3.89755781e+00
31,71,50,-3.90366437e+00
31,71,51,-3.90419951e+00
31,71,52,-3.90273299e+00
31,71,53,-3.90210814e+00
31,71,54,-3.90274095e+00
31,71,55,-3.90458110e+00
31,71,56,-3.90860242e+00
31,71,57,-3.91575813e+00
31,71,58,-3.92470192e+00
31,71,59,-3.93448850e+00
31,71,60,-3.94647777e+00
31,71,61,-3.96123997e+00
31,71,62,-3.97609947e+00
31,71,63,-3.98635776e+00
31,71,64,-3.99040015e+00
31,71,65,-3.99092675e+00
31,71,66,-3.98915621e+00
31,71,67,-3.98644163e+00
31,71,68,-3.98389067e+00
31,71,69,-3.98036944e+00
31,71,70,-3.97769391e+00
31,71,71,-3.97510870e+00
31,71,72,-3.97297404e+00
31,71,73,-3.97157072e+00
31,71,74,-3.97259987e+00
31,71,75,-3.97850369e+00
31,71,76,-3.99282133e+00
31,71,77,-4.01182247e+00
31,71,78,-4.02867208e+00
31,71,79,-4.03963878e+00
31,71,80,-4.04313412e+00
31,71,81,-4.04174475e+00
31,71,82,-4.03853129e+00
31,71,83,-4.03124239e+00
31,71,84,-4.01634351e+00
31,71,85,-3.99512622e+00
31,71,86,-3.97376674e+00
31,71,87,-3.95841088e+00
31,71,88,-3.95127055e+00
31,71,89,-3.95046090e+00
31,71,90,-3.95290799e+00
31,71,91,-3.96101267e+00
31,71,92,-3.97637704e+00
31,71,93,-3.99554315e+00
31,71,94,-4.01468126e+00
31,71,95,-4.03043558e+00
31,71,96,-4.04311379e+00
31,71,97,-4.05372863e+00
31,71,98,-4.06246098e+00
31,71,99,-4.06951115e+00
31,72,0,-4.06935746e+00
31,72,1,-4.06927975e+00
31,72,2,-4.06430982e+00
31,72,3,-4.05043121e+00
31,72,4,-4.03137339e+00
31,72,5,-4.01798623e+00
31,72,6,-4.01414448e+00
31,72,7,-4.01713313e+00
31,72,8,-4.02135692e+00
31,72,9,-4.02562411e+00
31,72,10,-4.02922530e+00
31,72,11,-4.03237192e+00
31,72,12,-4.03606752e+00
31,72,13,-4.04371576e+00
31,72,14,-4.05429576e+00
31,72,15,-4.06440499e+00
31,72,16,-4.07086971e+00
31,72,17,-4.07294285e+00
31,72,18,-4.07168270e+00
31,72,19,-4.06574380e+00
31,72,20,-4.05388116e+00
31,72,21,-4.03857125e+00
31,72,22,-4.02031297e+00
31,72,23,-3.99962922e+00
31,72,24,-3.97703683e+00
31,72,25,-3.95630175e+00
31,72,26,-3.94186191e+00
31,72,27,-3.93535620e+00
31,72,28,-3.93449847e+00
31,72,29,-3.93640603e+00
31,72,30,-3.93970647e+00
31,72,31,-3.94464121e+00
31,72,32,-3.94917672e+00
31,72,33,-3.95072722e+00
31,72,34,-3.94918341e+00
31,72,35,-3.94341739e+00
31,72,36,-3.93347166e+00
31,72,37,-3.92134770e+00
31,72,38,-3.90937659e+00
31,72,39,-3.89689491e+00
31,72,40,-3.88334995e+00
31,72,41,-3.86800845e+00
31,72,42,-3.85344996e+00
31,72,43,-3.84256809e+00
31,72,44,-3.83761268e+00
31,72,45,-3.83753104e+00
31,72,46,-3.84302050e+00
31,72,47,-3.85603076e+00
31,72,48,-3.87343943e+00
31,72,49,-3.88865072e+00
31,72,50,-3.89744518e+00
31,72,51,-3.90047009e+00
31,72,52,-3.90096738e+00
31,72,53,-3.90184180e+00
31,72,54,-3.90376265e+00
31,72,55,-3.90648618e+00
31,72,56,-3.91064628e+00
31,72,57,-3.91707593e+00
31,72,58,-3.92586617e+00
31,72,59,-3.93527291e+00
31,72,60,-3.94558542e+00
31,72,61,-3.95647916e+00
31,72,62,-3.96588050e+00
31,72,63,-3.97158063e+00
31,72,64,-3.97414527e+00
31,72,65,-3.97513286e+00
31,72,66,-3.97492174e+00
31,72,67,-3.97505070e+00
31,72,68,-3.97631397e+00
31,72,69,-3.97704620e+00
31,72,70,-3.97644379e+00
31,72,71,-3.97415107e+00
31,72,72,-3.97106743e+00
31,72,73,-3.96974649e+00
31,72,74,-3.97086588e+00
31,72,75,-3.97785389e+00
31,72,76,-3.99291049e+00
31,72,77,-4.01174586e+00
31,72,78,-4.02782862e+00
31,72,79,-4.03686480e+00
31,72,80,-4.03814901e+00
31,72,81,-4.03628288e+00
31,72,82,-4.03231574e+00
31,72,83,-4.02359586e+00
31,72,84,-4.00925428e+00
31,72,85,-3.99065414e+00
31,72,86,-3.97258060e+00
31,72,87,-3.95893035e+00
31,72,88,-3.95191893e+00
31,72,89,-3.95081019e+00
31,72,90,-3.95263321e+00
31,72,91,-3.96065231e+00
31,72,92,-3.97620269e+00
31,72,93,-3.99571342e+00
31,72,94,-4.01470903e+00
31,72,95,-4.03015883e+00
31,72,96,-4.04170109e+00
31,72,97,-4.05074045e+00
31,72,98,-4.05855299e+00
31,72,99,-4.06501255e+00
31,73,0,-4.06162506e+00
31,73,1,-4.06278338e+00
31,73,2,-4.05834154e+00
31,73,3,-4.04626031e+00
31,73,4,-4.03108209e+00
31,73,5,-4.02293699e+00
31,73,6,-4.02342064e+00
31,73,7,-4.02868932e+00
31,73,8,-4.03571083e+00
31,73,9,-4.04267798e+00
31,73,10,-4.04765563e+00
31,73,11,-4.05071398e+00
31,73,12,-4.05298174e+00
31,73,13,-4.05653298e+00
31,73,14,-4.06200326e+00
31,73,15,-4.06750751e+00
31,73,16,-4.07107049e+00
31,73,17,-4.07191233e+00
31,73,18,-4.07003681e+00
31,73,19,-4.06321792e+00
31,73,20,-4.05146547e+00
31,73,21,-4.03730701e+00
31,73,22,-4.02091848e+00
31,73,23,-4.00078124e+00
31,73,24,-3.97806693e+00
31,73,25,-3.95615060e+00
31,73,26,-3.94075215e+00
31,73,27,-3.93440436e+00
31,73,28,-3.93356696e+00
31,73,29,-3.93576116e+00
31,73,30,-3.94002616e+00
31,73,31,-3.94675754e+00
31,73,32,-3.95337906e+00
31,73,33,-3.95667637e+00
31,73,34,-3.95644247e+00
31,73,35,-3.95343425e+00
31,73,36,-3.94481437e+00
31,73,37,-3.93139099e+00
31,73,38,-3.91698828e+00
31,73,39,-3.90150333e+00
31,73,40,-3.88475257e+00
31,73,41,-3.86642051e+00
31,73,42,-3.84937186e+00
31,73,43,-3.83688610e+00
31,73,44,-3.83074024e+00
31,73,45,-3.82989190e+00
31,73,46,-3.83376092e+00
31,73,47,-3.84435691e+00
31,73,48,-3.86019521e+00
31,73,49,-3.87574904e+00
31,73,50,-3.88714732e+00
31,73,51,-3.89412327e+00
31,73,52,-3.89808393e+00
31,73,53,-3.90086798e+00
31,73,54,-3.90417097e+00
31,73,55,-3.90810547e+00
31,73,56,-3.91284064e+00
31,73,57,-3.91905792e+00
31,73,58,-3.92748117e+00
31,73,59,-3.93657892e+00
31,73,60,-3.94505423e+00
31,73,61,-3.95231053e+00
31,73,62,-3.95757164e+00
31,73,63,-3.96052252e+00
31,73,64,-3.96222853e+00
31,73,65,-3.96373994e+00
31,73,66,-3.96564067e+00
31,73,67,-3.96844108e+00
31,73,68,-3.97309318e+00
31,73,69,-3.97704921e+00
31,73,70,-3.97763335e+00
31,73,71,-3.97522695e+00
31,73,72,-3.97163058e+00
31,73,73,-3.97009916e+00
31,73,74,-3.97140952e+00
31,73,75,-3.97879524e+00
31,73,76,-3.99449406e+00
31,73,77,-4.01340909e+00
31,73,78,-4.02907311e+00
31,73,79,-4.03644594e+00
31,73,80,-4.03695504e+00
31,73,81,-4.03415259e+00
31,73,82,-4.02860075e+00
31,73,83,-4.01814955e+00
31,73,84,-4.00370804e+00
31,73,85,-3.98774485e+00
31,73,86,-3.97193720e+00
31,73,87,-3.95982731e+00
31,73,88,-3.95310070e+00
31,73,89,-3.95174024e+00
31,73,90,-3.95359393e+00
31,73,91,-3.96065895e+00
31,73,92,-3.97549113e+00
31,73,93,-3.99438435e+00
31,73,94,-4.01314132e+00
31,73,95,-4.02788055e+00
31,73,96,-4.03840323e+00
31,73,97,-4.04590016e+00
31,73,98,-4.05183610e+00
31,73,99,-4.05748242e+00
31,74,0,-4.05001941e+00
31,74,1,-4.05187187e+00
31,74,2,-4.04933923e+00
31,74,3,-4.04094299e+00
31,74,4,-4.03127571e+00
31,74,5,-4.02755077e+00
31,74,6,-4.03060247e+00
31,74,7,-4.03848127e+00
31,74,8,-4.04851734e+00
31,74,9,-4.05818024e+00
31,74,10,-4.06477784e+00
31,74,11,-4.06748198e+00
31,74,12,-4.06756347e+00
31,74,13,-4.06646421e+00
31,74,14,-4.06649017e+00
31,74,15,-4.06753130e+00
31,74,16,-4.06808682e+00
31,74,17,-4.06783621e+00
31,74,18,-4.06597656e+00
31,74,19,-4.05867543e+00
31,74,20,-4.04736351e+00
31,74,21,-4.03462217e+00
31,74,22,-4.02035321e+00
31,74,23,-4.00174750e+00
31,74,24,-3.97982488e+00
31,74,25,-3.95878062e+00
31,74,26,-3.94336616e+00
31,74,27,-3.93730926e+00
31,74,28,-3.93677352e+00
31,74,29,-3.93948979e+00
31,74,30,-3.94609635e+00
31,74,31,-3.95557913e+00
31,74,32,-3.96442013e+00
31,74,33,-3.96874325e+00
31,74,34,-3.96882912e+00
31,74,35,-3.96545420e+00
31,74,36,-3.95539788e+00
31,74,37,-3.93966821e+00
31,74,38,-3.92324643e+00
31,74,39,-3.90607672e+00
31,74,40,-3.88734298e+00
31,74,41,-3.86753705e+00
31,74,42,-3.84963699e+00
31,74,43,-3.83618086e+00
31,74,44,-3.82894767e+00
31,74,45,-3.82716909e+00
31,74,46,-3.82962182e+00
31,74,47,-3.83820147e+00
31,74,48,-3.85268974e+00
31,74,49,-3.86737368e+00
31,74,50,-3.87995873e+00
31,74,51,-3.88932894e+00
31,74,52,-3.89563003e+00
31,74,53,-3.89997354e+00
31,74,54,-3.90443962e+00
31,74,55,-3.90952645e+00
31,74,56,-3.91517923e+00
31,74,57,-3.92182145e+00
31,74,58,-3.93010174e+00
31,74,59,-3.93818178e+00
31,74,60,-3.94482014e+00
31,74,61,-3.95039732e+00
31,74,62,-3.95447467e+00
31,74,63,-3.95702880e+00
31,74,64,-3.95923723e+00
31,74,65,-3.96231252e+00
31,74,66,-3.96701221e+00
31,74,67,-3.97351539e+00
31,74,68,-3.98104825e+00
31,74,69,-3.98657138e+00
31,74,70,-3.98749101e+00
31,74,71,-3.98487510e+00
31,74,72,-3.98105347e+00
31,74,73,-3.97912938e+00
31,74,74,-3.98006460e+00
31,74,75,-3.98720300e+00
31,74,76,-4.00196609e+00
31,74,77,-4.01877111e+00
31,74,78,-4.03216181e+00
31,74,79,-4.03818234e+00
31,74,80,-4.03804133e+00
31,74,81,-4.03383719e+00
31,74,82,-4.02645260e+00
31,74,83,-4.01495167e+00
31,74,84,-4.00080502e+00
31,74,85,-3.98549727e+00
31,74,86,-3.97101818e+00
31,74,87,-3.95962236e+00
31,74,88,-3.95404564e+00
31,74,89,-3.95292205e+00
31,74,90,-3.95468867e+00
31,74,91,-3.96133344e+00
31,74,92,-3.97525288e+00
31,74,93,-3.99284422e+00
31,74,94,-4.01000747e+00
31,74,95,-4.02411613e+00
31,74,96,-4.03343032e+00
31,74,97,-4.03939875e+00
31,74,98,-4.04289134e+00
31,74,99,-4.04641758e+00
31,75,0,-4.03975574e+00
31,75,1,-4.04165252e+00
31,75,2,-4.04069731e+00
31,75,3,-4.03692736e+00
31,75,4,-4.03253306e+00
31,75,5,-4.03133307e+00
31,75,6,-4.03675079e+00
31,75,7,-4.04758596e+00
31,75,8,-4.06101448e+00
31,75,9,-4.07304304e+00
31,75,10,-4.08062389e+00
31,75,11,-4.08265989e+00
31,75,12,-4.07997775e+00
31,75,13,-4.07406792e+00
31,75,14,-4.06923404e+00
31,75,15,-4.06592738e+00
31,75,16,-4.06379894e+00
31,75,17,-4.06201110e+00
31,75,18,-4.05975011e+00
31,75,19,-4.05320279e+00
31,75,20,-4.04256026e+00
31,75,21,-4.03127279e+00
31,75,22,-4.01840545e+00
31,75,23,-4.00154838e+00
31,75,24,-3.98127996e+00
31,75,25,-3.96225543e+00
31,75,26,-3.94931007e+00
31,75,27,-3.94499134e+00
31,75,28,-3.94596027e+00
31,75,29,-3.95127194e+00
31,75,30,-3.96190302e+00
31,75,31,-3.97399080e+00
31,75,32,-3.98279529e+00
31,75,33,-3.98582189e+00
31,75,34,-3.98394534e+00
31,75,35,-3.97599113e+00
31,75,36,-3.96089506e+00
31,75,37,-3.94292289e+00
31,75,38,-3.92571522e+00
31,75,39,-3.90825896e+00
31,75,40,-3.88920253e+00
31,75,41,-3.86916657e+00
31,75,42,-3.85127822e+00
31,75,43,-3.83754033e+00
31,75,44,-3.82993223e+00
31,75,45,-3.82763185e+00
31,75,46,-3.82924848e+00
31,75,47,-3.83703346e+00
31,75,48,-3.85125550e+00
31,75,49,-3.86582609e+00
31,75,50,-3.87886495e+00
31,75,51,-3.88877937e+00
31,75,52,-3.89548306e+00
31,75,53,-3.90034163e+00
31,75,54,-3.90547123e+00
31,75,55,-3.91132732e+00
31,75,56,-3.91799803e+00
31,75,57,-3.92597732e+00
31,75,58,-3.93427983e+00
31,75,59,-3.94115052e+00
31,75,60,-3.94680133e+00
31,75,61,-3.95125700e+00
31,75,62,-3.95494180e+00
31,75,63,-3.95811778e+00
31,75,64,-3.96237873e+00
31,75,65,-3.96999181e+00
31,75,66,-3.97978596e+00
31,75,67,-3.99172727e+00
31,75,68,-4.00312496e+00
31,75,69,-4.01017467e+00
31,75,70,-4.01163355e+00
31,75,71,-4.00918145e+00
31,75,72,-4.00561565e+00
31,75,73,-4.00349738e+00
31,75,74,-4.00429473e+00
31,75,75,-4.00967333e+00
31,75,76,-4.02098640e+00
31,75,77,-4.03308687e+00
31,75,78,-4.04137428e+00
31,75,79,-4.04400043e+00
31,75,80,-4.04198996e+00
31,75,81,-4.03590222e+00
31,75,82,-4.02561068e+00
31,75,83,-4.01318880e+00
31,75,84,-3.99852370e+00
31,75,85,-3.98332272e+00
31,75,86,-3.96876408e+00
31,75,87,-3.95879164e+00
31,75,88,-3.95450328e+00
31,75,89,-3.95411460e+00
31,75,90,-3.95624526e+00
31,75,91,-3.96325674e+00
31,75,92,-3.97613023e+00
31,75,93,-3.99132260e+00
31,75,94,-4.00601297e+00
31,75,95,-4.01857212e+00
31,75,96,-4.02754065e+00
